sample_id_a,sample_id_b,theta_rms_distance,x_distance,x_to_noise_ratio,delta_mue_prior_width,delta_mui_prior_width,delta_b_prior_width,delta_tauA_prior_width,delta_g_LK_prior_width,delta_g_h_prior_width,delta_c_th2ctx_prior_width,delta_c_ctx2th_prior_width
1001,2015,0.5503943584020801,0.6220612007330384,0.2698953767242883,0.7731076711788779,0.10579931177198892,0.1958098253235223,0.8592898426577449,-0.2468649186193944,0.11952880956232537,-0.1251322142779827,0.9731262074783444
175,1899,0.3784032099574849,0.6221377977530113,0.26992861008064806,-0.28106901794672,0.02290578372776489,0.033315830864012574,-0.5815635314211248,-0.04229833651334025,0.6787984417751431,-0.21409584674984217,-0.4671914549544453
1107,1437,0.25489098341541794,0.622154343657115,0.2699357888968418,-0.1339624347165228,0.16299097705632432,0.19303491991013244,-0.1522243674844503,0.21898313425481308,-0.2957312585785984,0.2717827847227454,0.4533564867451787
1107,2030,0.36304574107447624,0.6221945344082603,0.26995322656681453,-0.4465697454288602,-0.16962872631847847,0.03431520052254178,-0.5592545904219152,-0.2990955198183657,0.45542417280375974,-0.39833794347941875,-0.23818812798708677
1067,1878,0.26842795110999806,0.6223405888306086,0.27001659559432417,-0.43856001831591107,-0.06623658351600181,-0.16291463840752823,-0.27823360823094856,-0.03052379470318556,-0.07800168637186311,0.478461692109704,-0.19952360447496179
490,1412,0.36194870733654777,0.6223640132301842,0.2700267588019644,0.3926446307450536,0.12270930409431491,-0.0179691305384041,0.7029546489939094,-0.16799003817141062,-0.45935037173330795,-0.017893359996378422,-0.3805467607453464
34,582,0.427718589902716,0.6236256224365618,0.2705741366027867,-0.24298722203820922,-0.0015483787283300243,0.12004615645855687,-0.3832587040960789,-0.8195450687780975,-0.13239114359021176,-0.5578628489747643,0.49275708291679626
284,1520,0.28308871610288877,0.6237128527547641,0.27061198345702747,0.3007756173610687,-0.02872167620807875,-0.026155935600400075,0.480298989452422,-0.0678877793252467,-0.3754148185253145,-0.39292202796787024,0.13608399592339993
566,1940,0.33902021421808554,0.623731976381692,0.27062028067679933,0.418306740000844,-0.2004999592900275,0.16684055700898193,0.3723209602758291,0.2852195501327515,0.49444838892668497,0.07104539778083563,-0.45493006519973267
85,491,0.3835820674066021,0.6237905039701407,0.27064567420000013,0.32567578088492166,-0.035473399795592137,-0.11427084449678661,0.5192549023777246,-0.4115658225491642,-0.05438634939491749,-0.41417929623275995,-0.6657223692163825
612,1040,0.3482789940987123,0.6238175465420969,0.27065740723388343,0.2033521244302392,0.0553686087951063,-0.17909647244960114,0.6089222282171249,0.33825658075511456,0.030179460532963276,0.11979641392827031,-0.6272375714033843
1207,1341,0.32630861222169644,0.6238599249197772,0.2706757940553015,-0.42538401763886224,0.0881617078557611,-0.19802792556583915,-0.3898524381220341,-0.10904208011925232,0.17368555348366488,0.582444996573031,0.30099074821919236
416,2004,0.28361423469492597,0.623918722467236,0.2707013047063487,-0.3600786617025734,-0.057325552217662445,0.14780780766159296,-0.5161984115839003,-0.26135327108204365,-0.03207262139767397,-0.11982789263129234,-0.37222648225724697
453,793,0.39490557554306277,0.6240053271203643,0.2707388801015905,-0.1588367065414783,0.09536967612802977,0.22103621810674678,-0.16670299973338848,0.8784815017133951,0.5335248420014977,0.233758176676929,-0.16003294475376606
1067,1747,0.35510740138511404,0.6241261712143202,0.27079131105569065,-0.08084509801119555,0.08023239206522687,0.2236908683553341,-0.33529998175799836,0.6238822089508176,-0.051167672500014416,0.628920323215425,-0.2144419942051172
277,1123,0.26599882253413953,0.6241867096968986,0.2708175770509698,0.27994772139936713,-0.15399873908609138,0.07900877110660087,0.2787552308291197,0.22412350028753303,0.15646258275955893,0.38267040252685547,-0.3985740402713418
1557,1571,0.3544662972196361,0.624303962161582,0.27086844969515705,0.28826937917619905,0.05344526376575248,-0.08640212099999217,0.5203122161328794,0.37724771257489903,0.6493421243503691,0.2557954313233495,0.10785524174571037
384,1900,0.4216658504630735,0.6244401968982751,0.27092755822907527,-0.4157527210190892,0.09418088290840354,-0.506304210051894,-0.32823568023741245,-0.05871972069144249,0.04390925914049143,0.02039241138845682,0.9331783633679152
752,1348,0.3173326014316215,0.6244804240298379,0.27094501168351814,-0.1684498880058527,-0.19763775542378448,-0.02960761729627856,-0.21425686683505762,0.45898286625742923,0.5072080641984941,0.013228042982518673,-0.4725260874256492
492,860,0.26532253658018456,0.6250037291162729,0.2711720594776559,0.08175150677561788,-0.04637274146079984,0.16924777906388064,-0.25138233508914704,0.5143716065213082,-0.1429499275982381,0.013843623921275139,-0.42106089927256096
181,1193,0.27051823819728904,0.6251977835135765,0.27125625438420775,-0.16420884896069787,-0.052744015119969734,-0.17978997062891752,-0.11038680654019106,0.13744338322430827,-0.13651037868112337,0.6031618397682904,-0.3314435211941602
872,1506,0.2797210866725386,0.6253599139121373,0.27132659833902517,-0.35977819003164757,-0.10242331679910399,0.10986594017595078,-0.5135562373325228,0.28416882734745746,0.2363291308283807,0.03625911567360163,0.26887091901153326
132,1868,0.44925754713093324,0.6254103439841152,0.27134847857083944,-0.22911926079541478,-0.09978937823325362,0.19902242906391604,-0.4239344820380211,-0.6133668711408973,-0.4707406898960472,-0.7733675856143236,-0.37008334603160614
1299,1684,0.26368427226444424,0.6255168295205598,0.27139467973873177,0.11332465801388047,-0.1003262549638746,-0.32503928430378404,0.4140573097392918,0.1171596236526965,0.3377423053607346,0.34906008280813694,-0.08120438549667586
1529,2045,0.4016168454998214,0.6258458911138067,0.2715374505827745,0.22375592309981573,-0.07865446619689456,0.1646422008052469,0.08997065294533946,-0.052330223843455315,-0.7518153069540858,-0.7938595255836844,0.0271304147318005
876,948,0.33575892012932285,0.6262425760228546,0.2717095613378612,0.1379158105701208,-0.06818469613790501,0.04400554951280378,0.028852056711912488,-0.7430637814104556,0.30026416294276703,-0.4663313962519169,-0.12516486924141657
623,1293,0.29926648813369117,0.6262524732556319,0.2717138554770325,-0.45049526914954185,-0.097560649737716,-0.03970162663608856,-0.6425677929073571,0.15598065406084072,-0.03846720978617668,0.14356973860412842,-0.20767241343855858
1641,1847,0.3721630033661372,0.6266729702591843,0.2718962976500075,0.5874124001711605,-0.033848747611046115,0.07076164707541466,0.7951366091147065,0.07155625708401203,0.16826384607702483,-0.1226907018572092,-0.275876561179757
1571,1700,0.31702272765055683,0.6266995106459319,0.27190781279943527,0.0695781148970126,-0.20654272194951767,0.0923714255914091,0.01849380787461996,-0.4183361623436212,-0.48540637362748384,-0.2135484954342246,-0.5398373045027258
1022,1642,0.3869300820041547,0.6272462543608903,0.27214502997476536,0.30905345175415244,-0.14994207676500115,0.2692320970818399,0.08647377695888261,-0.4040310205891729,-0.7503959760069846,-0.4187578745186329,0.3131540585309267
476,1040,0.34262127494182054,0.6273433966082802,0.27218717734454867,0.2956677116453648,0.06947558652609587,0.06001349072903395,0.36786954384297144,0.5015235533937811,0.3280392028391361,0.0068478817120194435,-0.5905559621751311
298,1926,0.382436521651525,0.6273864416586712,0.27220585341706,-0.16843689512461413,0.0014579715207215793,0.21565379016101358,-0.36535805836319935,-0.6254520248621702,0.26422178093343973,-0.6599951982498169,-0.25514371786266576
900,1548,0.30446759286511277,0.6278231205856708,0.2723953164849563,-0.20718178525567077,0.05390841234475385,-0.21727768518030638,-0.19884532410651434,0.16981581505388,0.07899211347103141,0.7575598554685712,-0.0071103256195783615
896,1488,0.3075963358131311,0.6278794733165269,0.2724197663968073,-0.036932486109435586,-0.08727058395743381,0.16285195387899898,-0.15615038666874187,0.012491182424128056,0.4565859343856573,0.4832755271345377,-0.5048348251730204
752,1464,0.28248971420325586,0.6279068365380807,0.2724316385517993,-0.03409417159855335,-0.042735579423606396,-0.04104910138994464,0.23351898789405834,0.033487663604319096,0.21696603950113047,-0.08940946590155363,-0.7231935299932957
247,765,0.3531964747656635,0.6280543262548107,0.2724956303143669,-0.3980363858863708,0.1517644822597506,0.22715640999376818,-0.6445973403751852,-0.20296980999410152,0.0002035470679400131,-0.38965172600001097,-0.39545613806694746
998,1462,0.3022633825187301,0.6282756169018721,0.27259164228631405,0.095773248933256,-0.09949692711234126,-0.07148996554315071,0.1563935736194254,-0.050466553308069706,0.4489316549152136,0.4827869962900877,0.49506920017302036
482,872,0.4041684054299665,0.6285828330828367,0.27272493500220685,0.36036683060228836,-0.008798921480775102,0.028853007592260616,0.2902022562921047,0.5882469788193703,-0.8024640483781695,-0.24483087100088596,0.20469506084918976
1001,1947,0.4412562592014446,0.628812970276742,0.2728247852493757,0.5065937424078588,0.1220415793359278,0.05425986833870411,0.6508576693013312,-0.6680824868381023,0.24351715855300415,-0.5906973537057638,0.07076231297105529
320,1944,0.2766520819228618,0.628825732394563,0.2728303223839744,-0.11923835519701272,0.14363774377852656,0.07147059310227633,-0.4117203764617444,0.4207600848749279,0.17499110754579328,0.12238748092204332,0.42447622120380424
1236,1425,0.5007698832281647,0.6289161430935399,0.2728695491186294,-0.5318667478859423,0.2457410106435416,0.18354299385100625,-0.8300261516124009,-0.8246093019843103,-0.49698427692055713,-0.10549796465784311,-0.046452016569674
76,1144,0.385659491247363,0.6290849250468884,0.2729427790015244,0.343020336702466,0.10190033446997415,-0.07591888774186373,0.49361855629831575,0.582388736307621,0.6835473012179136,0.07727028150111437,0.003479904495179653
1557,1700,0.28696640091354353,0.6293385638327955,0.2730528259480204,0.35784749407321165,-0.1530974581837652,0.005969304591416924,0.5388060240074993,-0.04108844976872217,0.16393575072288524,0.04224693588912487,-0.4319820627570155
40,212,0.31589807275829085,0.6293509382763444,0.2730581948813334,-0.11859474331140513,0.09508268255740426,-0.018830999732017073,-0.23290412593632917,-0.7384453369304538,-0.2897610003128649,-0.17087629623711106,0.24933252763003122
740,1060,0.40037226723621033,0.6295863605721319,0.27316033818995966,-0.01011512242257584,-0.08607038017362367,-0.10306743998080481,-0.20966794900596142,0.7595724640414118,-0.34946235083043586,0.6579915368929505,-0.29709008987993
1725,1977,0.29001308930470715,0.6296220198243941,0.2731758097662478,-0.19477911107242063,0.046609138138592465,0.024824481457471514,-0.3800760759040715,0.17859413102269167,0.09893854055553675,-0.16703396104276183,-0.6465990263968706
35,1029,0.27646093569976204,0.6298766846341257,0.27328630187647734,-0.33884179499000294,-0.022933413274585757,-0.19491001870483182,-0.37161773443222057,-0.03624025918543328,-0.42197139188647276,0.367350434884429,-0.0754736931994558
274,1462,0.34125078136584097,0.6302715313591931,0.27345761509370553,-0.22366995830088854,0.08813924156129294,-0.06685964763164522,-0.14172356389462953,-0.20767653733491898,0.21348574571311474,-0.09426670335233212,0.8669903632253411
374,1412,0.3799782111638072,0.6303318867453621,0.27348380164845004,0.5041054077446461,0.18808760680258285,-0.05313273053616285,0.7195174144580959,0.13728555478155616,-0.5585296340286733,-0.08062685560435057,-0.0879576914012431
1022,1150,0.3474136637536803,0.6309366651073167,0.2737461984731388,-0.011148311197757832,0.03916426002979245,0.4667529501020906,-0.24133569840341818,-0.5888783009722829,-0.5545086124911904,-0.17773406486958265,-0.044314983300864585
393,721,0.38012017386940405,0.6309883752151715,0.27376863407758334,-0.10980645380914156,-0.14155701082199795,-0.0068633062765001696,-0.3332773409783841,0.6059419587254524,0.36847804486751556,0.4667462706565858,0.540296426974237
764,1878,0.34799144540103594,0.6313360834053353,0.273919495171096,-0.3812590716406702,0.048397540114820115,-0.18606387637555583,-0.5143955033272505,-0.5941598806530237,-0.03999631479382526,-0.32935735303908587,-0.2424028301611543
1821,1835,0.31254284263077586,0.6315962840614255,0.27403238913396755,0.2272335356101391,-0.06758631858974701,-0.20841151196509586,0.48063406720757484,0.3981829797849059,0.27421909105032705,0.27459235768765217,0.37639077380299557
446,684,0.35425469897954276,0.6317560204062701,0.2741016943742197,0.5384706575423477,-0.012390379793942308,0.10218208562582698,0.4241498922929168,0.09832156449556373,0.23690788634121418,-0.030177196487784386,-0.6758842458948495
175,1227,0.30495037376464906,0.6318360995646951,0.27413643853541386,-0.24636330641806112,0.08334548957645868,0.2462592879310252,-0.605843674391508,0.31365086883306526,0.1876187352463604,-0.034612299874424934,-0.33741759136319144
324,1010,0.33652080768669407,0.6318977437338413,0.2741631842579167,-0.28130734991282186,-0.029562893323600514,-0.3191457744687799,-0.1745863454416392,-0.32477222848683596,0.49837136175483465,0.10593364015221596,-0.5731970639899373
1318,1657,0.2922251804113477,0.6319419370540486,0.2741823585333609,0.03195452969521273,0.20108620077371592,-0.40450678300112497,0.4477893272414803,-0.5186085551977155,0.04926230665296312,0.06534582935273647,0.04376061633229256
4,1012,0.4581329601039194,0.6320652278079927,0.27423585102645187,-0.0650035310536623,-0.11022722069174007,-0.017912926152348435,-0.16753267124295215,0.9140055859461427,-0.4581952868029475,0.7398505639284849,-0.20394831709563732
304,1344,0.30058307349132807,0.6320690748061215,0.27423752013394165,0.0723104458302256,0.1335191810503601,-0.3093136493116613,0.542638490907848,0.23732765018939977,0.2314606066793205,0.41810723673552275,0.15780287515372043
366,1734,0.2557710419298145,0.6321307309140378,0.274264271036351,0.08208865206688631,-0.0759143605828283,-0.05902886204421509,-0.016907007433474175,0.32413232885301113,-0.2735597863793374,0.5524779018014672,-0.14815620612353086
756,1846,0.365088034412392,0.6321948590708566,0.274292094493308,-0.41818794608116155,0.06469925772398732,-0.003491610288620439,-0.5252472497522831,0.6231221789494157,0.4571057986468075,0.11812676955014464,0.013010431081056706
822,1928,0.41462502895708647,0.6327857980808385,0.27454848680090116,0.545816873200238,0.10609193611890078,0.4638362377882003,0.33165462873876084,0.09923169761896133,0.43521828856319184,-0.7345616342499852,0.04645673092454672
497,1115,0.4430679241908445,0.6330520454499523,0.27466400426751725,0.5961009385064243,0.05132722016423932,0.06008706428110572,0.6672299187630415,0.7201711367815734,-0.008829910308122635,0.42113140504807234,-0.26003914605826145
691,1767,0.3641009666839941,0.6332188743814772,0.274736386787548,0.33659876137971867,-0.07461646012961876,-0.1222121259197593,0.7629263866692781,0.0022983113303780556,0.21259909588843573,0.2804280584678054,-0.4699507849290967
1107,1514,0.30342301834279767,0.6332641562196829,0.27475603334124227,-0.2145148850977423,-0.09006457403302182,0.2895319042727351,-0.6333466852083802,-0.18736312817782153,-0.28863686602562666,-0.19420012552291155,-0.20324699953198433
1726,1882,0.26844852842081124,0.6333468301374152,0.27479190329767955,0.24346634652465526,0.20237664878368333,0.2050999989733101,0.1301237009465695,0.4041437776759267,-0.05995251052081585,0.49931549746543175,-0.03231222275644524
91,1811,0.2849296455065431,0.6334374702295082,0.2748312295597466,-0.14946920983493323,0.17847872059792286,0.05276187416166071,-0.2645249068737031,-0.036966697312891594,0.2791582280769944,0.09035169612616302,0.6595960892736912
970,1020,0.36007493829427795,0.6334559054905551,0.27483922811635064,0.21160829719156032,-0.05738489236682609,-0.14594155456870828,0.5198546834290029,-0.6248980863019826,-0.4481998113915324,-0.2909517986699939,-0.1468983478844166
300,1806,0.26272363856090586,0.6337933001623776,0.2749856144557478,-0.4692022558301691,0.15239549707621391,-0.1721128672361376,-0.4057129593566058,0.04254961386322975,0.3107746085152031,0.119949902407825,-0.04253689199686045
1144,1752,0.39726196551558524,0.6339184635056118,0.27503991941422207,-0.0337985195219517,-0.28384169470518805,0.019629134796559713,-0.13182556070387366,-0.717201785184443,-0.5672283116728066,-0.5411903150379658,-0.18453051149845145
64,296,0.3367322241418269,0.6341733741120108,0.27515051816891695,-0.18965615611523412,-0.033285737968981155,-0.08012559171766015,-0.30260085407644516,-0.5830506766214965,0.4506589192897081,-0.42909844499081373,-0.2118417154997586
1012,1272,0.3642529908363197,0.6342538368974985,0.275185428775423,0.19557764567434777,-0.18223452474921953,-0.1357889454811814,0.31100139580666997,-0.6197757637128232,0.15931312460452307,-0.6799052441492676,-0.05520486645400535
954,1150,0.34850771047325607,0.6342663713315545,0.27519086712425045,-0.2799661085009576,0.05515094287693534,0.04384549614042044,-0.1596277346834541,0.08368010353296984,-0.18052029330283414,0.7941682478412985,-0.43879580963402975
1657,1835,0.3292011883339301,0.6343798358239506,0.27524009627064955,0.4771188003942372,0.014256180264055951,0.22102649044245495,0.29367782175540924,0.5423477310687301,-0.3649789886549114,-0.11027764808386564,0.25402861088514317
626,1592,0.3538576181282451,0.6346484660185094,0.27535664758019035,0.3978603519499302,-0.047697135247290134,0.07520156539976602,0.5618885476142167,0.33125296887010347,-0.032290236093103886,0.4004940101876855,0.4986112499609592
1494,1838,0.4195147861679605,0.6347187136730783,0.27538712612019817,-0.08283640723675478,0.049715268425643666,0.272396923042834,-0.35119195468723774,-0.6266058990731835,0.012062856927513854,-0.8710963642224668,-0.22244674526154995
1318,1700,0.4727530877561359,0.6348437423804484,0.2754413726638457,0.5671745268627999,-0.0556920114904641,-0.280222307890654,0.8637844230979681,-0.686314769089222,-0.3642913457006216,-0.1389798866584897,0.12440130487084367
386,1527,0.4606183537149394,0.6356219327594578,0.27577900822970075,0.38773642480373394,0.10538564715534421,-0.23932253569364553,0.7654690407216549,-0.6854700408875942,-0.07041530963033438,-0.06239432469010353,-0.6434048488736152
1231,1341,0.3918682614798828,0.636401168581208,0.27611709738462714,-0.49221777729690097,0.11024865694344049,0.21341211535036536,-0.8873155219480394,0.06055403780192126,0.11496878322213877,0.13168448302894833,-0.3270378969609736
1571,1629,0.40109259706241307,0.6365679153942488,0.276189444275689,-0.19351341389119642,0.0692136920988558,0.030005664564669243,-0.16415270697325463,-0.4855411229655145,-0.5575193157419563,-0.652060141786933,-0.49513366445899026
296,1547,0.3069017701357984,0.6366640827867124,0.276231168682527,-0.0947308856993912,0.10158667899668189,0.3265159744769334,-0.4793619075790047,0.21821152046322823,-0.30074085947126156,-0.24612270295619965,0.44629311095923174
602,1574,0.39664128023920797,0.6368776800593073,0.27632384270927285,-0.1252119196578857,-0.025311866775154956,0.08641932066529961,-0.08353829570114607,-0.7075168155133726,-0.5058726556599139,-0.6864992212504148,0.007772483862936441
1101,1285,0.348963648920588,0.6370109218751489,0.27638165269652104,-0.1523655420169232,0.21579129062592955,0.17550760973244944,-0.24224162101745605,0.5293560307472945,-0.2087665181607009,0.504141652956605,0.486805803142488
1022,1350,0.4216656109730049,0.6372903375222277,0.2765028835195368,0.15214787516742945,0.06356406956911054,0.5267141545191408,-0.2880335943773389,-0.426395496353507,-0.721112346276641,-0.4802977656945586,0.31989451684057707
1052,1060,0.2699157068855451,0.6373063099561277,0.2765098135226612,0.10318333376199001,0.07403890695422877,0.08734575286507595,-0.2767161251977087,0.5093153407797216,0.0960229495540259,-0.16386655624955893,0.4324713684618475
553,1185,0.28708387450245665,0.6373338793717349,0.2765217751396252,-0.1319153094664215,-0.16595387086272212,-0.1443080799654124,-0.12445255834609265,0.6119271917268634,-0.24231459572911274,-0.04677493683993816,0.3777862684801221
1523,2015,0.38988542248662544,0.6374445684255627,0.2765698000989812,0.4628065172582867,-0.11323399282991894,-0.07744459528475978,0.8004757789894938,0.3205176079645752,0.03304754756391037,-0.08072591572999954,0.4816366294398905
1123,1193,0.27298589878221996,0.6376278643156401,0.2766493271828857,-0.4087856104597451,-0.08782037533819681,-0.04600007552653551,-0.5930752074345946,-0.08849982731044315,-0.2025608904659748,-0.05887202266603708,-0.12316272314637922
1887,1911,0.4988724451414125,0.6376353116155624,0.2766525583630586,-0.21036557387560603,0.025745756924152263,0.22831161133945022,-0.7110048457980156,0.717452039010823,-0.7654374754056333,0.5319850714877248,-0.06913072802126397
1706,1732,0.36992532521826205,0.63787495397843,0.2767565326436101,0.4306826014071708,0.16306781116873015,0.09416653495281943,0.4487135410308837,0.8021245589479803,-0.11477876361459483,0.08132550865411758,0.09631389565765852
831,1941,0.33592480135086156,0.6379253539196252,0.2767783998025002,-0.6031482079997661,-0.10903116688132283,0.1040068184956906,-0.6864600451663138,0.04513750970363606,0.03809730708599102,-0.06118175573647022,0.19445154257118707
236,526,0.3924557038130857,0.6382240946878035,0.27690801526810926,-0.4458821108564728,-0.12471674755215623,0.0561316302046182,-0.7142259459942579,-0.32382613141089694,0.2999306200072168,-0.29814043268561363,-0.4699231768026949
98,499,0.33198478139065296,0.6382938874798433,0.2769382964556806,0.10566842649132013,0.06679636612534501,0.01398996170610145,0.3284704675897957,0.4707332253456117,0.522817637771368,0.4605571087449789,-0.2257301937788725
1460,2010,0.4570342659474322,0.6384452351875824,0.27700396209524863,-0.4172106711193917,-0.08699019718915257,-0.10553376469761144,-0.19267240073531863,-0.5744825238361955,0.7126832762733101,-0.3808569759130478,0.6768684033304455
222,1886,0.3408744379319355,0.6385551405463695,0.2770516470307162,0.012372814118862374,-0.03928522765636455,0.33394068852066994,-0.2586677735671404,0.5283006662502885,-0.6795162716880442,-0.09179674368351698,0.013063066639006138
1123,1977,0.3261146642471372,0.6386057272999662,0.27707359524240854,-0.4240106157958505,0.1476502604782583,0.003959562629461177,-0.6756152901798488,0.40036331675946707,0.0912799444049599,0.019390225410461398,0.15411067195236683
182,1402,0.3544841191974619,0.6386067277293043,0.277074029301393,0.04955086484551441,0.055372181348502525,0.07658263761550166,0.1169946761801838,0.5025003561750054,0.1405392549932003,0.02444132510572672,0.841036643832922
1497,1717,0.32436104050409825,0.6388137750687817,0.27716386149093025,0.23384474962949708,-0.06695598643273093,-0.1957134027034042,0.28242355398833774,0.3471707468852401,-0.19495533499866735,0.697852250188589,0.1375301154330374
674,1040,0.552883236432153,0.6389508111524974,0.27722331770744996,0.497373669408262,-0.029720017686486244,-0.3008467340841887,0.9626191705465317,0.7661397866904736,0.17546021472662698,0.22080924175679684,-0.7166013764217497
703,1365,0.4347030970291802,0.6389589321087059,0.2772268411686989,-0.6357363183051346,-0.13731556665152284,-0.2429732214659453,-0.56816350389272,-0.023596126586198918,0.7110286829993129,0.24898787029087543,-0.3725033570080999
589,995,0.2533011479587796,0.6390579635949076,0.2772698082276385,0.1589385671541093,-0.08078075945377328,0.2911470578983428,-0.15644658263772715,-0.12011874001473188,0.5943070389330387,-0.06257076095789671,0.026798550970852375
812,1940,0.3810771025882021,0.6391831637882578,0.2773241291743724,0.09705472737550758,-0.18832897208631016,0.01797948312014333,0.0642959736287595,0.9313897471874951,0.20204363577067863,0.41593590285629034,0.17635827697813533
1001,1523,0.3153024999776447,0.6392344782614999,0.27734639312375675,0.31030115392059116,0.21903330460190787,0.2732544206082821,0.05881406366825104,-0.5673825265839696,0.086481261998415,-0.04440629854798317,0.49148957803845394
434,1544,0.37786004014351,0.639359934273498,0.27740082506321967,0.3535492848604918,0.03254949115216721,0.044403545558452384,0.7622906286269426,-0.5736043117940426,0.2304514665156604,-0.10884861927479506,0.1978196883574128
280,604,0.3241448359922327,0.6396667385636247,0.27753393907091983,-0.22639998327940727,0.10871619638055552,-0.09448544681072268,-0.502545153722167,-0.3638440277427434,-0.5542480871081352,-0.022829468362033367,0.2755160601809622
1435,1951,0.3125630153840853,0.6397237167955941,0.27755866037063176,0.255736499093473,0.07467192597687239,0.30307160411030093,-0.058710631914436706,-0.009193507954478375,-0.2755591394379735,-0.7334957616403699,0.03543059993535283
98,856,0.4448690298623522,0.6397257339050441,0.27755953553936796,0.4054371109232306,-0.10377944540232453,-0.06404446158558141,0.6343790711835027,0.6233876990154387,-0.02665389236062765,0.3158203987404704,0.7159012006595731
620,764,0.40572329330401236,0.6397479731553349,0.27756918454308055,0.03533166926354164,0.05310291331261374,-0.11444348562508833,0.43185258936136955,0.21287116408348083,0.3804370053112506,0.425325327552855,0.8615572107955816
421,555,0.40996075584233693,0.6400135893745048,0.2776844281709623,0.381622727960348,0.06958996038883913,0.0038054296746846683,0.2845393707975743,-0.275620523840189,-0.8359041325747967,-0.4085922986268997,-0.4140491615980863
68,312,0.3427756410585273,0.6400326287316376,0.27769268882837006,0.12095683533698318,0.11585853062570095,0.4809160083532335,-0.12832755781710137,-0.4932337561622261,0.021059422753751167,-0.6476091500371695,0.0322265075519681
1553,2021,0.2654498389436127,0.6403631993440212,0.27783611439462963,0.16766358260065295,-0.09316591080278117,-0.2910750666633253,0.2561374241486192,0.3687549727037549,0.4600380696356296,0.024061701260507107,0.1685012662783265
116,1536,0.3802041695480849,0.6405335132485976,0.27791000894935014,0.29623976256698403,0.05158417392522108,0.18052361812442536,0.4210903495550156,0.28845192678272724,-0.030422638170421012,0.12422118708491325,-0.8698022458702327
48,1312,0.37083239210640084,0.640809413723286,0.27802971463500725,0.1070095282047988,0.15388613659888462,-0.3145582294091584,0.5514209466055033,0.004291332326829322,0.15519774425774802,0.7967265341430904,-0.055780431255698204
64,127,0.32929332477448087,0.6411967333088894,0.2781977620318645,0.012157838791608602,0.1355063058435918,0.31634832732379464,-0.32913553155958636,-0.5478218263015149,0.11784189194440842,-0.5529507091268897,-0.14424480590969324
1154,1884,0.29368894515820887,0.6412038388495106,0.2782008449320045,0.217032451182604,-0.020249661058187818,0.14735256973654048,0.13203330524265777,-0.3493178449571132,-0.050882698036730234,-0.32430511619895697,0.6112127704545856
419,995,0.33869545193240913,0.6413059828916222,0.27824516244400066,-0.015095959417521898,0.03231388330459606,-0.07181740179657951,-0.13430029060691584,0.31058546341955673,0.6434449246153234,0.04649303946644068,-0.6169312661513688
269,1151,0.31301185439982687,0.641406676680467,0.278288850730687,0.5021688034757973,-0.005512638948857687,0.142121526412666,0.483090689405799,0.22913392074406147,-0.32271290011703974,-0.3293499471619725,0.11364405788481233
978,1518,0.32331079416050806,0.6414297081377679,0.27829884345139905,-0.388987587764859,-0.0695431809872391,-0.09165505785495015,-0.16817848477512604,0.2875989507883787,0.11999271903187048,0.7349804034456612,-0.07809676416218285
1022,1782,0.40359753966719547,0.6416175027410917,0.27838032240419525,0.19782936479896307,-0.2305675158277155,0.23408283200114977,0.09896340314298865,-0.586229526437819,-0.885706154629588,-0.10602384246885775,0.08282465022057295
981,1345,0.25802712337259087,0.6418285607418662,0.278471894710204,-0.31605582125484977,0.05694898962974551,0.06483449600636959,-0.2953878184780479,-0.11918761674314737,0.055800121277570836,-0.5362161761149764,-0.18216722365468774
407,1133,0.3124981346952109,0.6419561083547877,0.27852723413822034,-0.2904715882614255,-0.00250275619328022,0.08203740790486319,-0.628021792508662,-0.114121599122882,0.12975832726806397,-0.2808452434837818,0.432416632771492
497,835,0.37143771415742094,0.6420073042690898,0.27854944664811654,0.47328610625118006,-0.07535858731716888,-0.12299955729395173,0.6111774304881693,0.17498987819999479,0.41499724239110947,0.4350307462736964,-0.3054283671081066
188,822,0.33996135159494206,0.6422785929607254,0.27866715140697906,-0.3251575268805027,-0.09551751893013694,-0.183060159906745,-0.30269986856728787,0.025808090344071388,-0.7525350162759423,0.11250422615557909,0.32398813124746095
444,1018,0.26810765057706576,0.6423532220095952,0.2786995309143902,-0.28595310449600214,-0.016995218582451677,0.33402872178703547,-0.5479907905682923,0.11587695404887202,0.010114468634128543,-0.10424689296633005,0.23817935213446617
750,1822,0.27738125307709577,0.6423697174432402,0.2787066878328294,-0.0638714889064429,0.09572574123740207,-0.4094899985939264,0.3297996707260609,-0.09356645122170437,-0.05749340727925312,0.4159760335460305,-0.3751450078561902
241,339,0.39619421149382483,0.6424488814049117,0.2787410349151312,0.46587382815778244,-0.06636050995439291,0.0418264754116533,0.4145435430109501,-0.6851614797487855,0.6233422290533782,0.043747983872890486,-0.028376181609928608
1085,2001,0.28778665248582064,0.6425202045155679,0.27877198006618226,-0.27136364113539424,-0.14061718899756703,-0.056153262965381256,-0.406248638406396,0.2268731510266661,0.5032363208010794,0.3096398888155818,-0.019277242943644524
1140,1840,0.31049672796597,0.6425568853794963,0.2787878948918889,0.21100237499922508,0.14226048719137874,-0.21704466640949283,0.5063574519008397,-0.12809958122670662,-0.5550963953137398,0.022831327281892314,-0.27917138021439336
