theta_id_a,theta_id_b,theta_rms_distance,x_distance,noise_floor_q95,severity_ratio_x_to_noise,delta_mue_prior_width,delta_mui_prior_width,delta_b_prior_width,delta_tauA_prior_width,delta_g_LK_prior_width,delta_g_h_prior_width,delta_c_th2ctx_prior_width,delta_c_ctx2th_prior_width
17,37,0.29614416563169266,1.240341569560324,2.3048234774636587,0.5381503536770881,0.3152641318738463,0.2925968822091816,-0.24241080693900624,0.5055661704391241,-0.04832858778536325,0.15315585304051627,0.12055314518511295,0.402394018135965
17,38,0.3784751631217314,2.278020012106201,2.3048234774636587,0.9883707079437799,0.2129970360547303,-0.44557724054902764,-0.4821380721405151,-0.02008759416639805,0.15146962087601418,0.28515101969242085,-0.2614149637520313,0.7046901537105442
17,41,0.32700067202861605,2.0350204082005123,2.3048234774636587,0.8829398121369143,0.13265622314065706,0.21836258098483077,-0.07332018110901119,-0.11130064446479104,-0.6037942599505186,0.3744557416066526,0.0611306494101882,0.5136831477284431
17,46,0.31993000848858666,2.1059943684240925,2.3048234774636587,0.9137334763448489,0.011451632715762106,-0.2590122474357485,-0.2742955908179285,-0.20799522195011388,-0.540063401684165,0.06655796989798557,-0.561470209620893,-0.14756651874631654
17,60,0.2947485788485283,2.243066676387423,2.3048234774636587,0.9732054095768776,0.5049501582980156,-0.21912140864878898,-0.22918121237307804,0.44013200793415314,0.06738670729100699,-0.06056539062410615,0.31275503523647785,-0.19939880724996328
17,69,0.42251527988811494,1.229314305857906,2.3048234774636587,0.5333659249300532,0.3643701560795304,0.14015071094036097,0.043515185825526714,0.43389586359262455,-0.37952663283795113,0.906503127887845,0.3459599455818534,-0.01046899240463961
17,71,0.4514526564469313,1.9889090602851676,2.3048234774636587,0.8629333568199596,0.7533499673008919,0.04352874681353586,-0.3318851003423335,0.550687544979155,0.154886033385992,0.2312774099409579,0.005518714897334576,0.7550703352317215
17,73,0.3149035852749174,2.271162612754817,2.3048234774636587,0.985395469528155,0.18174746539443754,0.33938446827232843,-0.28672447241842763,-0.04353659134358179,0.2988640749827027,0.6209866330027578,0.2880785781890154,-0.05532112531363953
17,85,0.35551832522122057,1.8625627324495915,2.3048234774636587,0.8081151336150252,0.2620442071929574,-0.014001077041029986,-0.16182610765099553,0.18330605980008818,-0.4876705110073089,0.3525957604870199,-0.12075192108750343,0.7111729150637985
17,86,0.3643116372362438,1.385662532727021,2.3048234774636587,0.6012011532665713,0.12463017832487866,-0.2836383460089564,-0.40646716859191656,0.6772292619571089,-0.4131156941875815,-0.04478229396045219,-0.02029327116906643,0.41093001794070017
17,89,0.29040920288596006,0.4918353276090945,2.3048234774636587,0.21339392470538973,0.20442152582109008,0.052420638501644246,-0.08142123650759468,0.2071562130004168,-0.16423010453581827,0.04559106845408678,-0.17804197501391172,0.7210213765501977
17,91,0.46878453106666523,2.046071763553283,2.3048234774636587,0.8877346935934899,0.6550431195646524,0.18982111290097228,-0.2070017298683527,0.5900645134970546,-0.5585278971120715,0.4943811250850558,-0.5875740488991141,0.017964722588658222
17,92,0.4330925314239763,2.18387335819799,2.3048234774636587,0.9475230444117273,0.5497147589921952,-0.34813100378960365,-0.005877560004592039,0.501273720525205,-0.4991631982848049,0.6771719083189964,0.040359280072152615,0.34133145492523914
17,94,0.29397784899486384,1.6421341799389424,2.3048234774636587,0.7124772009637925,0.06760100647807088,-0.4681904604658484,-0.38042290695011627,0.36806003563106054,0.020601388067006954,0.3613040205091238,0.19332339148968458,0.13814079109579336
17,97,0.33665950744908446,2.3028088521979395,2.3048234774636587,0.9991259090835294,0.08741439599543843,0.2712867297232151,0.11088459752500057,0.6893675038591026,-0.43931905366480356,0.17005145736038685,-0.24313204176723957,0.23858825862407695
17,102,0.40574120351029774,1.3096260853728414,2.3048234774636587,0.5682110140660397,0.18517247121781133,-0.18655677419155808,-0.18408493977040052,0.5381983341649174,-0.6261694598942995,-0.014192058704793675,0.3834136836230755,0.6205439129844309
17,110,0.33223005360648344,2.1084166531629487,2.3048234774636587,0.9147844395802295,0.007049638777970824,-0.5020281067118044,-0.602865157648921,0.22614422813057888,0.31512179877609003,0.33074491936713446,0.04430875275284052,-0.07541700918227445
17,125,0.3621206213408363,0.7857618020370228,2.3048234774636587,0.3409205996555163,0.48117297422140815,-0.07797590270638449,-0.014029253274202388,0.4474792284891007,0.28177010547369713,0.5320473881438373,0.16056936234235766,0.4719716804102065
18,27,0.3059382802628984,2.056935036579039,2.3048234774636587,0.892447971261813,0.28667026478797225,0.2248126277700066,0.3439296204596757,-0.30807176977396,-0.08174224663525817,0.4256849484518171,0.21384366136044264,-0.4114011563360692
18,30,0.297666146177915,1.6858332255172424,2.3048234774636587,0.7314370241370572,-0.3076078789308663,0.06642179749906052,0.20493472274392832,-0.5865938467904924,-0.4167938493192196,-0.20836090855300415,-0.06760309170931578,-0.04488288704305898
18,33,0.32091643044785845,2.1434583580734246,2.3048234774636587,0.9299880789274985,-0.32687195204198316,0.32303454075008653,0.04166829492896773,-0.4078630413860084,0.045157859101891476,-0.398575933650136,0.49580569565296173,-0.19464956410229217
18,34,0.35471042335256153,1.6569510483176597,2.3048234774636587,0.7189058357480158,0.06444809585809741,0.09267178177833535,0.777618993073702,0.10994767583906656,-0.2787255076691509,-0.03251287993043672,-0.3705411683768034,-0.40123399160802375
18,38,0.2811962335614987,1.8241176606872918,2.3048234774636587,0.7914348662807967,-0.17442643269896485,-0.1524714734405277,0.27416071854531765,-0.5066635999828575,-0.016101999208331108,-0.08283476997166872,-0.12824522145092487,0.472714110277593
18,42,0.294102397554125,1.7680452420006865,2.3048234774636587,0.7671065742294202,-0.11680377367883898,-0.2188621945679189,-0.051681785844266415,-0.07613664586096983,-0.46219285018742096,-0.3754318309947847,-0.18619143310934305,0.4824102446436881
18,44,0.36781542262270006,1.9274106389404357,2.3048234774636587,0.8362508703102302,0.20282377209514418,-0.08057916723191716,0.8574588438495996,-0.29579787142574765,-0.1023910585790872,0.140523468144238,-0.08711918536573648,0.41727978643029917
18,51,0.3649539936254641,1.9930601710982339,2.3048234774636587,0.8647344105030965,0.1935407696291806,0.28504356648772955,-0.007416052743792312,-0.008751269429921993,-0.8435477484017612,-0.2767158942297101,-0.37985459063202154,-0.11940641887486003
18,54,0.2549609289083596,1.7987954377703892,2.3048234774636587,0.7804482448911325,-0.21425136458128669,0.13046522811055195,0.07324450369924318,-0.2560165440663693,-0.18623075541108847,0.3573068827390671,0.40110376570373774,-0.25094265770167146
18,64,0.33173928302871536,1.9579794063618632,2.3048234774636587,0.849513824163454,0.5027852244675163,-0.1583793554455043,0.6253929315134884,0.16297285724431282,0.04955394845455881,-0.3293901290744542,-0.23987798485904932,-0.12790325842797767
18,71,0.3047897840676998,2.162999231546376,2.3048234774636587,0.9384663305871246,0.36592649854719667,0.3366345139220358,0.42441369034349924,0.06411153916269552,-0.01268558669835329,-0.13670837972313166,0.13868845719844103,0.5230942917987703
18,108,0.31236549425664406,2.009243196042806,2.3048234774636587,0.8717557833339481,0.23064800538122698,0.16332264058291912,0.028039024211466756,0.09122962225228559,-0.45769429113715887,0.40374148450791836,0.33044547494500875,0.45815972704440344
18,116,0.29490038805227126,1.9664655748911406,2.3048234774636587,0.8531957410704338,0.3179208487272267,0.0019084326922894634,0.3985770838335157,-0.34711524564772833,0.063709975220263,-0.2540550557896496,-0.35760444682091486,0.34469703305512656
19,20,0.40107490300327,1.7314279146051716,2.3048234774636587,0.7512193152902626,0.11314603127539163,-0.5262335008010267,0.29511832352727685,-0.15931715443730354,-0.190296269953251,0.30938091035932297,-0.6241410356014967,-0.6026664664968849
19,23,0.40802245404134246,1.6051012128983217,2.3048234774636587,0.6964096073269153,0.2565472386777399,-0.26462140120565886,-0.45844008214771753,0.3501853011548521,0.2351486450061201,-0.09017912857234489,-0.19529512152075768,-0.8727274565026164
19,31,0.34317465033517586,2.2189069429818966,2.3048234774636587,0.9627231606577051,0.309579591266811,-0.1992337461560965,0.45102655235677974,0.6632539806887509,0.3014374114573002,0.2552545052021741,-0.0671148067340255,-0.052559961564838935
19,32,0.4219212612410628,2.2437357588987124,2.3048234774636587,0.9734957062168725,0.29770071618258953,-0.9294183412566778,0.020466224290430823,0.3302340898662807,-0.17417185567319393,0.19498333521187303,-0.5037061423063278,-0.2003711592406035
19,33,0.4874092512121535,1.9737556474552451,2.3048234774636587,0.8563587045838595,-0.5493718422949314,-0.34219580516219106,-0.3400255367159844,0.21119494084268786,0.6856114659458399,-0.6042533917352557,0.01948724873363971,-0.6970288157463074
19,39,0.3337465888280103,1.650903714887803,2.3048234774636587,0.716282062826147,0.1920972801744939,-0.4810734335333108,0.2566169742494826,0.4894594158977271,0.015140729025006294,-0.12028832267969858,-0.12824521772563457,-0.534970206208527
19,43,0.27331239670502816,1.8262952353386195,2.3048234774636587,0.7923796564882117,0.132532468996942,-0.28186969086527797,0.17686632182449114,0.16977232787758123,0.3497813772410154,0.12545233499258757,-0.18570315185934302,-0.517596997320652
19,45,0.34457999270723694,2.1041751665261335,2.3048234774636587,0.9129441742938472,-0.2339362064376474,-0.39299253560602676,-0.1386311044916511,0.45400871150195593,0.11607724986970436,-0.391009663231671,-0.03975596372038127,-0.5894303815439342
19,48,0.4447941618617286,2.1199030157618095,2.3048234774636587,0.919768058807981,0.33740363921970123,-0.6420427514240143,0.3507694918662312,0.08074669819325198,0.2543342122808099,-0.36432951036840683,0.028952511958777898,-0.8537302054464817
19,51,0.5077969169261868,1.9697221980371726,2.3048234774636587,0.8546087009686104,-0.028959120623767598,-0.38018677942454804,-0.38910988438874444,0.6103067127987742,-0.2030941415578128,-0.4823933523148299,-0.8561730375513436,-0.6217856705188752
19,55,0.3261221255451468,1.2156201655790413,2.3048234774636587,0.5274244112250929,0.21617610100656726,-0.13504261150956154,0.05177158955484662,0.23991102632135153,0.0631820196285845,-0.5491957217454912,-0.5984080163761973,-0.24887517374008897
19,58,0.42279078033359824,1.9904921465964136,2.3048234774636587,0.863620214762325,-0.254128601402044,-0.7339688343927261,-0.23243636544793805,0.29240779113024473,-0.09785518329590548,-0.15073706861585384,-0.1325619611889124,-0.798326876014471
19,61,0.31104503523043187,2.276616179192655,2.3048234774636587,0.9877616231582107,-0.13313715346157545,-0.17652310803532587,-0.4650280009955165,0.20355623867362727,-0.03750943671911955,0.1590258013457059,-0.5072002150118351,-0.4283360792323947
19,65,0.276259893283091,1.5084956736539155,2.3048234774636587,0.6544951005592577,-0.5047221593558788,-0.47125906310975524,-0.12630845885723835,-0.09900028724223386,-0.1697760047391056,0.14140369556844232,-0.20813982281833887,-0.12582010962069043
19,67,0.39787736662699597,1.523456065302507,2.3048234774636587,0.6609860061730164,-0.11342664062976843,-0.09327886439859867,-0.5007879426702855,0.28420138731598865,0.3573358096182346,-0.18238257989287393,-0.11108486074954271,-0.8602520078420639
19,68,0.37417384070753895,1.9997983685767506,2.3048234774636587,0.8676579304795295,0.0387828443199395,-0.566739828325808,-0.20604728721082216,0.1931830570101738,0.4211331866681576,-0.491642606444657,-0.48962031584233046,-0.24244899954646829
19,72,0.38923362199976996,1.6444184870150151,2.3048234774636587,0.713468299457195,0.2233476834371684,-0.6331616071984171,-0.2823787787929178,0.4660256756469609,-0.11870772391557682,-0.25298156123608356,-0.5470133908092976,-0.29497820697724814
19,75,0.353346876496523,1.8348396621763,2.3048234774636587,0.7960868500851301,0.08384701516479248,-0.40279903076589085,0.4632765259593729,-0.02784403134137381,0.16605240758508433,-0.6523278430104256,-0.3974835481494665,-0.05528220720589163
19,76,0.5007003726322997,2.071956181989172,2.3048234774636587,0.898965236274517,-0.03710723575204605,-0.8822189392521977,0.1995493443682791,-0.11681789252907038,0.1048481008037927,-0.33522537443786876,-0.7735322937369347,-0.6713657388463617
19,79,0.4147536033308576,0.8546103700413763,2.3048234774636587,0.37079211418907954,0.3289502216503024,-0.1440446339547634,-0.04988249391317362,0.369269802235067,-0.055948466062545665,-0.4378816988319159,-0.1708735767751932,-0.9403671966865659
19,80,0.3234876072702541,1.9603110779585966,2.3048234774636587,0.850525472829624,0.3821839755401014,-0.5444593476131556,0.07449824642390052,0.03132373932749044,0.39039032906293863,-0.10218911990523344,-0.24483180232346058,-0.4066107254475355
19,84,0.4621660587426587,1.9345269230787514,2.3048234774636587,0.8393384317690135,0.12536075990647078,-0.7837435407564043,-0.4074441557750104,0.44291839469224215,0.6571971913799644,0.07349907420575613,0.044156046584248536,-0.5266526425257325
19,98,0.45819977464211636,1.9537019505882105,2.3048234774636587,0.8476579528503243,-0.17025106865912693,-0.7999184811487791,-0.27382997889071686,0.30450403690338135,0.07589121349155903,-0.5062223216518762,-0.23312510177493095,-0.7257050853222611
19,106,0.34427064074550834,2.226734946677832,2.3048234774636587,0.9661195178071689,-0.3593309633433818,-0.609478105790913,0.26640806347131757,-0.009388872422277927,0.5096003049984574,-0.2857334343716503,-0.02538501378148795,-0.1858871094882489
19,109,0.4005249861962006,1.9256706543199555,2.3048234774636587,0.8354959384738039,-0.2149010617285964,-0.16722865216434007,0.03417117800563613,-0.17044549901038397,0.32380032632499933,-0.5956186112016439,-0.6534413630142808,-0.5407412452623249
19,111,0.3862095241696915,1.0797222803020172,2.3048234774636587,0.46846202794245956,0.36279783584177494,-0.2713022101670504,0.4095714716240766,0.22759484127163887,-0.13398222811520089,0.07972536236047745,-0.806408335454762,-0.3064069794490934
19,115,0.35164349231809333,1.9418870256112835,2.3048234774636587,0.8425317793743717,-0.04897085577249516,-0.121196398511529,0.2846425669267776,0.17323325388133526,0.6448466116562486,-0.2767850132659078,-0.21209320332854986,-0.5689346883445978
19,117,0.3569248518995366,1.773428704075013,2.3048234774636587,0.7694423114895468,-0.3060950487852097,-0.013626944273710358,-0.36676179338246545,0.3948447415605188,-0.18687701132148493,0.23794171493500466,-0.325866281054914,-0.6611643014475703
19,119,0.4084361114500087,1.1669987397005819,2.3048234774636587,0.5063289015889428,0.21178906038403505,-0.36243443191051494,-0.24222218338400098,0.7931944299489261,0.4037184249609709,-0.3123984774574637,0.014577803201973431,-0.4579566093161702
19,123,0.28559259936297154,1.7348951870358387,2.3048234774636587,0.7527236701636704,0.01939646061509831,-0.31163769029080873,-0.3220939617604011,-0.13592916261404753,-0.03886259905993927,-0.5578954676166177,-0.05118278041481971,-0.34265463799238205
19,124,0.48837812129996055,1.951091088770669,2.3048234774636587,0.8465251711674447,-0.09375058021396404,-0.8478813292458653,-0.023321173153817376,-0.03902048524469137,-0.10455872677266587,-0.3671654090285302,-0.6745226178318262,-0.7600153898820282
19,127,0.33764166922513866,1.4215659227188573,2.3048234774636587,0.6167786542521766,0.2605939535424114,-0.04696210846304865,0.2349994070827962,0.4783019805327059,0.21242800075560808,-0.46783817093819374,-0.277666874229908,-0.4656242234632372
20,23,0.4350202835327777,2.155870966784129,2.3048234774636587,0.9353735710626115,0.14340120740234824,0.26161209959536785,-0.7535584056749944,0.5095024555921557,0.4254449149593711,-0.39956003893166786,0.428845914080739,-0.27006099000573147
20,32,0.29610081125517324,1.3083368387474372,2.3048234774636587,0.5676516451434257,0.18455468490719787,-0.40318484045565106,-0.2746520992368461,0.48955124430358427,0.016124414280057064,-0.11439757514744991,0.12043489329516888,0.4022953072562815
20,39,0.33689419327579334,1.3295130246100324,2.3048234774636587,0.5768394142153975,0.07895124889910227,0.04516006726771593,-0.038501349277794306,0.6487765703350307,0.2054369989782573,-0.42966923303902155,0.4958958178758621,0.06769626028835796
20,48,0.3977400443029846,0.5502571039748243,2.3048234774636587,0.2387415389313694,0.2242576079443096,-0.11580925062298764,0.05565116833895431,0.24006385263055552,0.4446304822340609,-0.6737104207277298,0.6530935475602746,-0.25106373894959677
20,58,0.38088726879978124,2.16099855844124,2.3048234774636587,0.9375982931323268,-0.36727463267743565,-0.20773533359169938,-0.527554688975215,0.4517249455675483,0.09244108665734552,-0.4601179789751768,0.4915790744125843,-0.19566040951758612
20,65,0.3526859137832737,2.0698676457641287,2.3048234774636587,0.8980590774100901,-0.6178681906312704,0.05497443769127147,-0.42142678238451525,0.06031686719506968,0.020520265214145406,-0.16797721479088062,0.4160012127831578,0.47684635687619453
20,72,0.38244800143663865,1.7422366867619439,2.3048234774636587,0.755908946519057,0.11020165216177677,-0.10692810639739037,-0.5774971023201947,0.6253428300842645,0.07158854603767417,-0.5623624715954065,0.07712764479219913,0.3076882595196368
20,75,0.42786214399450967,1.5030836683041073,2.3048234774636587,0.6521469791509477,-0.029299016110599152,0.12343447003513586,0.168158202432096,0.13147312309592973,0.3563486775383353,-0.9617087533697486,0.22665748745203018,0.5473842592909933
20,76,0.2936635178440145,1.4362551702012383,2.3048234774636587,0.62315191781271,-0.1502532670274377,-0.35598543845117103,-0.09556897915899779,0.042499261908233166,0.2951443707570437,-0.6446062847971917,-0.14939125813543797,-0.06869927234947681
20,79,0.4311341765086582,1.6284385528743786,2.3048234774636587,0.706535042183097,0.2158041903749108,0.3821888668462633,-0.3450008174404505,0.5285869566723705,0.13434780389070533,-0.7472626091912389,0.4532674588263035,-0.33770073018968094
20,80,0.3253134891685398,1.9742552563697737,2.3048234774636587,0.8565754712557603,0.2690379442647097,-0.01822584681212891,-0.22062007710337636,0.19064089376479398,0.5806865990161896,-0.4115700302645564,0.3793092332780361,0.19605574104934942
20,84,0.5182936924845946,1.8480919487616174,2.3048234774636587,0.801836655532227,0.012214728631079141,-0.2575100399553776,-0.7025624793022873,0.6022355491295457,0.8474934613332153,-0.2358818361535668,0.6682970821857452,0.07601382397115242
20,88,0.35871365305174374,1.560891119966918,2.3048234774636587,0.6772280546554479,0.07177957706153387,-0.4567438233643769,-0.3760619377717377,0.37574863992631435,0.3891653669998052,-0.006990223191678455,0.6105187432840466,0.0937835155054928
20,96,0.46668728710357044,2.0149454873818495,2.3048234774636587,0.8742298519100451,0.20458171237260098,-0.1748779099434613,-0.44355040043592464,0.11217302363365889,0.8020869316533209,-0.38146062567830075,0.5459169577807188,0.6113423807546498
20,98,0.4469544193369675,2.0637429580200273,2.3048234774636587,0.8954017425625461,-0.28339709993451856,-0.27368498034775235,-0.5689483024179938,0.4638211913406849,0.26618748344481,-0.8156032320111991,0.39101593382656574,-0.12303861882537614
20,106,0.4513448028548035,2.0647134362142143,2.3048234774636587,0.8958228065631849,-0.47247699461877346,-0.08324460498988628,-0.028710260055959308,0.14992828201502562,0.6998965749517084,-0.5951143447309732,0.5987560218200088,0.41677935700863605
20,119,0.5478297504259799,1.9372231316901818,2.3048234774636587,0.8405082430963423,0.09864302910864342,0.16379906889051177,-0.5373405069112779,0.9525115843862296,0.5940146949142219,-0.6217793878167867,0.6387188388034701,0.14470985718071472
20,124,0.30710368183253517,1.4710795972400066,2.3048234774636587,0.6382612862217348,-0.20689661148935568,-0.32164782844483863,-0.3184394966810943,0.12029666919261217,0.08573754318058513,-0.6765463193878531,-0.050381582230329514,-0.15734892338514328
21,22,0.4353711512725086,1.9704972691291478,2.3048234774636587,0.8549449831609578,-0.11397641338408027,-0.8009193958714604,0.25252222362905735,-0.49435795843601216,-0.29360996279865514,0.13391784299165022,-0.617540867999196,-0.26127959415316576
21,29,0.4243729238842476,2.0121228460818372,2.3048234774636587,0.8730051848899406,0.17400412168353796,-0.18657394126057641,0.15935074072331196,-0.18692425545304994,-0.8165307687595487,0.2195686213672161,-0.30735130142420525,-0.711281044408679
21,38,0.38487104484258344,2.2761379056811064,2.3048234774636587,0.9875541133353435,-0.0456215310841801,-0.7063543917611241,-0.024608301930129417,-0.6053117718547582,-0.07639247737824914,0.22701564617455017,-0.5036160200834274,0.07732398621737956
21,41,0.4312555128287818,2.2023984364021407,2.3048234774636587,0.9555605702289047,-0.12596234399825335,-0.04241457022726572,0.3842095891013745,-0.6965248221531511,-0.8316563582047819,0.31632036808878194,-0.1810704069212079,-0.11368301976472145
21,46,0.5947933441944809,2.2882851914679194,2.3048234774636587,0.992824489095391,-0.2471669344231483,-0.519789398647845,0.18323417939245717,-0.793219399638474,-0.7679254999384284,0.008422596380114888,-0.8036712659522891,-0.7749326862394812
21,54,0.40117200756838184,2.2952343273532576,2.3048234774636587,0.9958395294892807,-0.08544646296650193,-0.4234176902100445,-0.2255245167762039,-0.35466471593827,-0.2465212335810065,0.667157298885286,0.02573296707123518,-0.6463327817618849
21,69,0.4751222157094284,1.882849118518627,2.3048234774636587,0.8169168428423884,0.10575158894061998,-0.12062644027173552,0.5010449560359124,-0.15132831409573552,-0.6073887310922145,0.8483677543699744,0.10375888925045729,-0.6378351598978043
21,73,0.39156933274661015,1.7295732656671974,2.3048234774636587,0.7504146337360746,-0.07687110174447287,0.07860731706023195,0.17080529779195802,-0.6287607690319419,0.07100197672843936,0.5628512594848871,0.045877521857619286,-0.6826872928068042
21,85,0.36433945511636234,2.006069048671684,2.3048234774636587,0.8703786074234463,0.0034256400540469967,-0.2747782282531265,0.2957036625593901,-0.4019181178882719,-0.7155326092615722,0.2944603869691492,-0.36295297741889954,0.08380674757063387
21,86,0.32836829594462,1.65499221022194,2.3048234774636587,0.7180559493619768,-0.13398838881403174,-0.5444154972210529,0.051062601618469095,0.09200508426874884,-0.6409777924418448,-0.10291766747832287,-0.26249432750046253,-0.21643614955246449
21,89,0.28939849891195346,1.2997331520054107,2.3048234774636587,0.5639187402914262,-0.05419704131782033,-0.20835651271045225,0.37610853370279096,-0.37806796468794324,-0.3920922027900816,-0.0125443050637839,-0.4202430313453078,0.09365520905703306
21,91,0.5115651644551024,1.7719117028732154,2.3048234774636587,0.7687841260724723,0.3964245524257421,-0.07095603831112421,0.25052804034203296,0.004840335808694474,-0.7863899953663349,0.4362457515671851,-0.8297751052305102,-0.6094014449045064
21,94,0.35312638421869347,1.6703955266766595,2.3048234774636587,0.724739027960113,-0.19101756066083952,-0.7289676116779449,0.07710686326026939,-0.21716414205729953,-0.20726071018725636,0.3031686469912531,-0.04887766484171152,-0.4892253763973713
21,102,0.36004759826051547,1.9167949185177122,2.3048234774636587,0.8316449989597675,-0.07344609592109907,-0.4473339254036546,0.27344483043998513,-0.047025843523442745,-0.8540315581485629,-0.07232743222266436,0.14121262729167938,-0.006822254508733722
21,110,0.4198534490310723,1.7593032602530347,2.3048234774636587,0.7633136669490449,-0.2515689283609396,-0.762805257923901,-0.14533538743853536,-0.3590799495577812,0.08725970052182674,0.2726095458492638,-0.19789230357855558,-0.7027831766754391
21,125,0.28245803363774596,1.2910527083380565,2.3048234774636587,0.5601525327044978,0.22255440708249774,-0.338753053918481,0.44350051693618325,-0.13774494919925934,0.05390800721943381,0.47391201462596666,-0.08163169398903844,-0.15539448708295817
22,29,0.3779964667035153,1.8670785816120548,2.3048234774636587,0.810074437312952,0.2879805350676182,0.614345454610884,-0.0931714829057454,0.3074337029829622,-0.5229208059608935,0.0856507783755659,0.3101895665749908,-0.45000145025551325
22,37,0.3783163123509078,1.9104949725094011,2.3048234774636587,0.8289116243348076,0.17062197811901614,0.8327391268685456,-0.03740326035767794,0.41469995118677616,0.017419276759028546,-0.03889736346900463,0.4958929568529129,0.03630744479596609
22,41,0.38222082181061456,2.2390710946936476,2.3048234774636587,0.9714718357336554,-0.01198593061417308,0.7585048256441947,0.1316873654723171,-0.202166863717139,-0.5380463954061268,0.18240252509713173,0.43647046107798815,0.1475965743884443
22,42,0.2955919629715359,1.6096529770224546,2.3048234774636587,0.6983844935464628,0.12597754132002603,0.02817428298294511,-0.6029730299487708,0.3195731407031417,-0.22887336555868387,-0.19949925784021605,0.055978636257350445,0.3482997147366404
22,46,0.3020970651321453,1.3891609248681347,2.3048234774636587,0.6027190101329738,-0.13319052103906803,0.2811299972236154,-0.06928804423660018,-0.29886144120246183,-0.47431553713977326,-0.12549524661153533,-0.18613039795309305,-0.5136530920863154
22,54,0.3936993195597792,1.7922494548032677,2.3048234774636587,0.7776081215449728,0.02852995041757833,0.37750170566141594,-0.47804674040526124,0.13969324249774218,0.04708872921764862,0.5332394558936357,0.6432738350704312,-0.38505318760871915
22,60,0.39214735773642534,1.723912770633483,2.3048234774636587,0.7479586994360894,0.3603080045431855,0.32102083601057496,-0.024173665791749732,0.3492657886818052,0.13313457183539879,-0.25261860713362705,0.6880948469042778,-0.5654853805899622
22,62,0.273251652892375,1.8446893746511506,2.3048234774636587,0.8003603714941058,-0.03184214793145601,-0.05708739347755931,0.10134722292423284,0.45067073777318,-0.2616300182417033,0.4382388200610876,0.2812216244637966,0.2002356816083192
22,64,0.3628997771740507,1.4578288312506213,2.3048234774636587,0.6325121405197104,0.7455665394663813,0.0886571221053597,0.07410168740898401,0.5586826438084244,0.2828734330832959,-0.15345755591988552,0.0022920845076441765,-0.26201378833502537
22,69,0.49516096007578564,2.0830624459354303,2.3048234774636587,0.9037839410711552,0.21972800232470024,0.6802929555997249,0.24852273240685502,0.3430296443402766,-0.31377876829355933,0.714449911378324,0.7212997572496533,-0.3765555657446385
22,71,0.4008288338461355,1.6887807505286592,2.3048234774636587,0.7327158747910173,0.6087078135460617,0.5836709914728998,-0.12687755376100518,0.459821325726807,0.2206338979303838,0.039224193431437016,0.3808585265651345,0.3889837618917226
22,73,0.46560712584373193,2.2084559518808478,2.3048234774636587,0.9581887608638652,0.0371053116396074,0.8795267129316924,-0.08171692583709933,-0.13440281059592973,0.3646119395270945,0.42893341649323696,0.6634183898568153,-0.4214076986536384
22,85,0.2934087883189462,1.685064792340803,2.3048234774636587,0.7311036219550885,0.11740205343812726,0.526141167618334,0.04318143893033277,0.09243984054774024,-0.4219226464629171,0.160542543977499,0.2545878905802965,0.34508634172379965
22,86,0.30729195703525775,1.665347354703194,2.3048234774636587,0.7225487639234847,-0.02001197542995148,0.25650389865040757,-0.20145962201058826,0.5863630427047609,-0.3473678296431897,-0.2368355104699731,0.3550465404987335,0.04484344460070128
22,89,0.2691552400087163,1.6403403008609332,2.3048234774636587,0.7116988857932168,0.05977937206625994,0.5925628831610081,0.12358631007373361,0.11628999374806887,-0.09848223999142647,-0.14646214805543412,0.19729783665388823,0.3549348032101988
22,91,0.43917893310257416,1.9382420871684254,2.3048234774636587,0.8409503400674149,0.5104009658098223,0.7299633575603363,-0.001994183287024387,0.49919829424470663,-0.49278003256767977,0.3023279085755349,-0.21223423723131418,-0.34812185075134067
22,92,0.35455019888138073,1.6010139305484834,2.3048234774636587,0.694636247071866,0.4050726052373651,0.1920112408697603,0.19912998657673625,0.4104075012728571,-0.4334153337404131,0.4851186918094755,0.41569909173995256,-0.024755118414759747
22,94,0.25742923893362646,0.7509379780711244,2.3048234774636587,0.3258114929033496,-0.07704114727675926,0.07195178419351556,-0.17541536036878796,0.2771938163787126,0.08634925261139875,0.1692508039996029,0.5686632031574845,-0.22794578224420553
22,100,0.33533545720548236,1.795855856799594,2.3048234774636587,0.779172840939577,0.522280019707978,-0.02611539512872718,0.14540066011250047,0.2989850193262101,-0.03284534532576794,0.36058486625552183,0.3511583413928747,-0.511072089895606
22,102,0.40685901281422304,1.7177388365705135,2.3048234774636587,0.7452799979548967,0.04053031746298119,0.35358547046780586,0.02092260681092778,0.4473321149125694,-0.5604215953499078,-0.20624527521431457,0.7587534952908754,0.25445733964443207
22,106,0.2957601360124218,2.2050038137723806,2.3048234774636587,0.9566909723597902,0.10595024190843139,0.3027887176722286,0.09681065101176528,-0.23273706808686268,0.10246618278324615,0.09587659686803818,0.6931035025045276,0.18238161224871863
22,110,0.3025521909397041,1.0371918829641984,2.3048234774636587,0.4500092493441517,-0.13759251497685931,0.03811413794755947,-0.3978576110675927,0.13527800887823094,0.3808696633204819,0.13869170285761356,0.41964856442064047,-0.44150358252227334
22,113,0.39988326101691724,2.2759675792668563,2.3048234774636587,0.9874802133530171,-0.09607708640396584,0.6613700957968829,-0.010535361245274433,-0.15176427178084861,-0.3601695010438559,0.5534815602004528,0.6034550359472632,0.09615869168192148
