mue,mui,b,tauA,g_LK,g_h,c_th2ctx,c_ctx2th,score,feasible,n_passed,T9_new,T10a_new,T10b_new,T11_new,T9_mi,T10a_phase_argmax_deg,T10b_concentration,T11_up_down_ratio,pac_bimodal,shape_r,T4_q,T12_n_verified,eval
3.953566893377027,3.1338356736788664,33.65495679810649,1732.569297002823,0.053176883732526076,0.07445340775673105,0.008749527168585566,0.12259422202897743,-0.833333,0,11,0,1,1,1,0.004356271612087777,10.000000000000002,0.08295132761693051,1.4440251212015256,0,0.0,3.832,14,1645
3.985691840561997,3.0519550442646284,35.30174115732351,1701.919925874808,0.053897758532358855,0.07247607791206967,0.00918012451534898,0.13335779307766432,-2.5,0,9,0,1,0,1,0.0013626028430325015,10.000000000000002,0.045193494142372136,1.2931483011236076,0,0.0,3.676,16,1646
3.967245884171995,3.1338736987968474,32.88687807014837,1729.0146365018536,0.05145963614609532,0.07205866011949412,0.007788508330570151,0.11863756231200956,-2.5,0,9,0,1,0,1,0.0016757835602371576,10.000000000000002,0.021595757560926594,1.2738540184716096,0,0.0,4.004,21,1647
4.030216822086449,3.044039449043537,34.098157807301725,1699.6742502107866,0.05297091536345014,0.0703116319599386,0.009869111216299986,0.13014834543192216,-1.666667,0,10,1,1,0,0,0.007516203224023382,-10.000000000000002,0.017925624141180773,1.1809071547126484,1,0.0,3.259,20,1648
3.9120207338336987,3.0619736430182756,35.373076906331164,1753.0068864447446,0.053018873374009144,0.07229345230320944,0.008930519831558799,0.1262427080325834,-2.5,0,9,0,1,0,1,0.0018139415317896981,-10.000000000000002,0.04953629696764015,1.370474371489398,0,0.0,3.565,21,1649
3.9446155132617564,3.1051750510763414,33.217663118843014,1694.6793855856586,0.053070904599563706,0.06752117149734227,0.010928642812700546,0.11876133686003815,-3.333333,0,8,0,1,0,0,0.003826842134863847,10.000000000000002,0.04970112268695935,1.1114783119036094,1,0.0,4.083,17,1650
4.012222874348802,3.0996835258935795,35.01835053515079,1756.295692237298,0.05383521772579054,0.0695291777510474,0.008151692214539707,0.12563152855942247,-0.833333,0,11,1,1,1,1,0.008648601561950976,10.000000000000002,0.10652788984723059,1.551582129893382,0,0.0,4.154,17,1651
3.966198794967764,3.0609259162000138,34.53071506790708,1755.0293870659968,0.05483181564534527,0.074685001035998,0.00938303293354598,0.14088324070699595,-0.833333,0,11,1,1,1,1,0.005401504260847295,10.000000000000002,0.08006577169759621,1.4203764658397795,0,0.0,4.057,14,1652
3.9683562080732835,3.0952614808720806,35.894492447936955,1705.2464834414031,0.05430220423764141,0.06480957759721037,0.00838782711391068,0.13108150552505082,-2.5,0,9,0,0,0,0,0.003752222297580364,-170.0,0.06494377494256201,1.0970111925917818,1,0.0,3.819,8,1653
3.9762172435575653,3.077921080967994,33.44083188610147,1688.5883317011294,0.05355443986251095,0.07336229101190592,0.008243025271896545,0.1282130179372618,-2.5,0,9,1,0,1,0,0.006649232075669716,-170.0,0.10860924395961588,0.9369080992327491,0,0.0,4.255,16,1654
3.9794106726420315,3.1037592283649764,34.32384769368461,1715.3807782826198,0.0546600371149681,0.07283125604729156,0.007194219405850102,0.12520705021223552,-0.833333,0,11,1,1,1,1,0.006638725585374795,10.000000000000002,0.09984452532704101,1.5219182998674996,0,0.0,4.081,13,1655
3.96507860060341,3.1277336777601694,34.118964317465604,1710.1387086263521,0.05358185984019083,0.07144152642025084,0.009556209802751387,0.12495425951344907,-1.666667,0,10,0,1,0,1,0.0007275508890355149,30.000000000000004,0.0264867017925205,1.2929013973270465,0,0.0,4.105,19,1656
3.9181140066375844,3.098975938789648,33.02904732340662,1712.249947849141,0.055560926806140505,0.07092071393387077,0.007347284373645818,0.13756332832655585,-0.833333,0,11,1,1,1,1,0.01823027269697898,10.000000000000002,0.19991549885913593,1.9279627808195647,0,0.0,3.738,15,1657
3.984317552263717,3.090276458068303,33.94495053851112,1717.5702805101764,0.054148807602724586,0.07519258566900237,0.008763203701516661,0.1341332388892843,-3.333333,0,8,0,0,0,0,0.002016918849649749,-170.0,0.06341062432356626,1.0684552191527459,0,0.0,4.179,12,1658
3.928359847528399,3.1030435505037652,33.23112819748007,1701.8140660348806,0.05272661874863621,0.07108508392524347,0.006467166325869838,0.1207926794356103,-2.5,0,9,0,1,0,1,0.0016835415119117925,10.000000000000002,0.025197304704482792,1.2710820158128895,0,0.0,3.729,21,1659
3.9792641544664504,3.126792149232411,32.74207597304136,1686.126491115694,0.05464812068804053,0.07293562822493987,0.006755040662500138,0.07960823102571668,-2.5,0,9,0,1,0,1,0.002431542085207627,10.000000000000002,0.02078354383123182,1.2696353931772322,0,0.0,4.313,14,1660
3.964320902669656,3.091770908657924,33.756411098692205,1739.5789008662002,0.05292024539978325,0.07672014456841983,0.006912298977399575,0.12940195971982518,-3.333333,0,8,0,1,0,1,0.0009418264069701831,-10.000000000000002,0.04906667362601266,1.3412035214917275,0,0.0,3.884,13,1661
3.9268875010485393,3.1477018561912216,34.1001986042699,1663.8376064648571,0.052176784484539065,0.07715930840105421,0.008460219548744218,0.11712777377823626,-4.166667,0,7,0,0,0,0,0.000341986331217581,149.99999999999997,0.01940065560593736,1.198230240476473,0,0.0,4.06,14,1662
3.9409373824011427,3.0936671807568334,35.232286002241715,1646.4993728919512,0.05269035330083655,0.07537157910666631,0.009041520814359476,0.12189717726106694,-2.5,0,9,0,0,0,0,0.0014174325512593925,-149.99999999999997,0.06089553283313021,1.0860576909975652,0,0.0,4.186,14,1663
3.985713760553646,3.0971502139695235,32.36699223051265,1690.9791696866184,0.0541110160783891,0.07064243536730594,0.007140431821570654,0.1236241727022009,-2.5,0,9,1,0,0,0,0.010376909032583929,-170.0,0.07956241477660864,0.9915951240237847,1,0.0,4.394,18,1664
3.934594649360979,3.13776166863462,34.51617189379916,1745.1780345987597,0.054494360606716516,0.07154715972199055,0.009919836632224656,0.1344958318710523,0.668134,1,12,1,1,1,1,0.009447737139903985,10.000000000000002,0.1366785104526904,1.677945577161901,0,0.5235179645448782,3.502,18,1665
3.990186086784078,3.100927453543111,33.74623217884659,1702.6177439379844,0.054626893136214424,0.07121807076063058,0.007934479778607478,0.13211691649125565,-3.333333,0,8,0,1,0,0,0.0028982033667359366,10.000000000000002,0.029081336032857952,1.1968435671638442,1,0.0,4.017,19,1666
3.9768666121161345,3.138889950576792,31.934372219398384,1761.1202043910798,0.052848273875403654,0.07437802671048539,0.006982277209294157,0.1269032763337904,-1.666667,0,10,1,0,1,1,0.006921339692047614,-110.0,0.13751335549685334,1.3326760485710933,1,0.0,3.976,16,1667
3.9821962044749433,3.1139879611117736,33.23612732490827,1704.3349344769474,0.0545366453673094,0.07495478724996912,0.009059977947371747,0.1203984446989966,-3.333333,0,8,0,0,1,0,0.00436116226762893,-170.0,0.0969702961838863,0.9780624064608172,0,0.0,4.242,15,1668
3.8994019238897617,3.0799578258909315,33.984343407707634,1729.3120224725692,0.05259185271882176,0.07054155078672973,0.007123612229611876,0.12940857868953537,-2.5,0,9,1,1,0,0,0.007006641237205655,10.000000000000002,0.04700807965125891,1.1478429905603778,1,0.0,3.694,22,1669
3.9445656359695667,3.1046658063887502,33.29604907118838,1746.7319765856403,0.054133047075335,0.07042891035222287,0.008795064622469206,0.12406550177961786,-1.666667,0,10,1,1,0,1,0.008270881905998496,10.000000000000002,0.053256670320602335,1.3060769293803158,1,0.0,3.821,16,1670
3.9883390635530733,3.09871864902184,33.548696284685484,1716.5692891482067,0.05463009547783908,0.07089489671430849,0.008093448609601133,0.13381766303826437,-2.5,0,9,0,1,0,1,0.002702787673105253,10.000000000000002,0.050624740733189684,1.2912341186853702,0,0.0,4.276,15,1671
3.953333225772031,3.1113044132061924,35.13519199290059,1734.4021986192024,0.05338547266392962,0.06851428863835524,0.010264068205394689,0.12818135125616845,-2.5,0,9,0,0,1,1,0.0045821212985729795,90.0,0.09625284729101942,1.5402221972318528,1,0.0,3.297,20,1672
3.9867004060943265,3.0987686375527614,34.56522354107792,1702.1906836070293,0.05525817985752873,0.07211052950277713,0.006910515324919764,0.13412634807967708,-2.5,0,9,0,0,0,0,0.0023961781999647528,-130.0,0.05760827465972239,1.075855114362773,0,0.0,4.119,15,1673
3.9051898502843754,3.082200406139024,33.438689039711875,1727.7225270793033,0.055547610802256536,0.06932794867140932,0.009698865010358599,0.12927700589625915,0.649059,1,12,1,1,1,1,0.01732062605407463,-10.000000000000002,0.1768071994373883,1.7679509200408894,1,0.4892010381724999,3.738,14,1674
3.9159695752235573,3.111208950220321,32.87467812701685,1684.8631022893132,0.05395073120213751,0.0769048956037801,0.0064670638103224605,0.1228182135644145,-3.333333,0,8,0,1,0,1,0.001287782729644361,-10.000000000000002,0.04362894776447986,1.3372363258549798,0,0.0,3.91,13,1675
3.9691480909365544,3.1071914646318417,33.60796120454327,1718.6753972104323,0.05491663282663392,0.07443402532202598,0.008252891914139342,0.1809849962301665,-2.5,0,9,0,1,0,1,0.0004174016298630364,-10.000000000000002,0.008918386115392614,1.239942455432823,0,0.0,4.016,14,1676
3.985179717526485,3.057580971004157,34.32426272378729,1699.7105664780474,0.05400659521175381,0.07055766365129834,0.010051520622286321,0.13213719456765927,-1.666667,0,10,0,1,0,1,0.003286853319798583,10.000000000000002,0.028776578005837185,1.251140395779479,0,0.0,3.628,19,1677
3.9212458030342376,3.080202157294248,32.285656991530445,1666.4835602751546,0.054059751316149415,0.07799423276695357,0.010820407162050044,0.1280833850991021,-3.333333,0,8,0,1,0,1,0.0003372227257994444,-10.000000000000002,0.011360551131077973,1.2557081413374827,0,0.0,4.331,17,1678
3.9650763226271155,3.0532428067221153,34.76514146969763,1714.865606724834,0.052245918094388874,0.07403949681733471,0.010004561133084587,0.1259827808367533,0.723328,1,12,1,1,1,1,0.007241215208400932,-30.000000000000004,0.1425185522770387,1.6381035683921998,0,0.563031249343246,4.069,18,1679
3.9070577156008293,3.1451165191356276,32.87045357411156,1745.6139736349849,0.0530754212598352,0.06868884575148024,0.008316318155175001,0.12281133814016096,-3.333333,0,8,0,0,1,0,0.004073618001538841,90.0,0.08104768163511662,1.0950399684793897,1,0.0,3.257,22,1680
3.972783574881541,3.051160532032471,33.04098399953725,1764.3576680336191,0.05494644444255303,0.07167279552199206,0.008369076672523564,0.1335094711982366,0.711834,1,12,1,1,1,1,0.01171862803611055,-10.000000000000002,0.13457119626382616,1.5799535346678069,0,0.5216678097308527,4.216,17,1681
3.995834851797476,3.1036645323954426,32.80866427474484,1679.2080812159254,0.05350968521371094,0.07128345951050145,0.006476040766542884,0.12653821486874023,-2.5,0,9,1,0,1,0,0.01103782669706597,149.99999999999997,0.16355826438301788,1.0439439919650124,0,0.0,4.509,20,1682
3.903013202783497,3.106305482588703,32.960540942456035,1694.8683310776619,0.05361409610129107,0.07323984864050923,0.008941083730901234,0.12788439073685268,-0.833333,0,11,1,1,1,1,0.008480782864635992,-10.000000000000002,0.11470715267359,1.2906481932187714,1,0.0,3.742,16,1683
3.9911663350238133,3.0936296842442736,34.70419004824307,1788.3961573435977,0.053008310194756075,0.07161405646539126,0.008496354105929329,0.12165102024891197,0.671833,1,12,1,1,1,1,0.010650294431432226,-10.000000000000002,0.14667605118463664,1.453656541762059,1,0.48904059753590884,3.837,19,1684
3.9490350776322876,2.8796663237209024,32.53030109797929,1617.0919573484846,0.05346748326142599,0.07448810953770017,0.007265115324587543,0.12133456869588494,-2.5,0,9,0,1,0,1,0.0007710488156532986,10.000000000000002,0.03226369476718095,1.2801038018880004,0,0.0,3.857,13,1685
3.967025439442101,3.123680026477841,35.29459622210565,1719.371327516766,0.05480635993491665,0.07170653268882266,0.009126870040891948,0.12305139348850791,0.695829,1,12,1,1,1,1,0.00905991176792051,10.000000000000002,0.14181384869149255,1.6344388969847272,0,0.5330332651190467,3.869,18,1686
4.015807259077684,3.0934119964580304,33.29259297170759,1732.458889246919,0.05369839469570163,0.07120367125592521,0.0067418354235644525,0.12161954871935832,-1.666667,0,10,1,0,1,1,0.005909700204703666,90.0,0.11988549417390208,1.3204328701923453,0,0.0,4.354,22,1687
3.95801045385269,3.1111673714710504,33.424162893973545,1691.1988312605076,0.05387978248258856,0.07306629294478648,0.0086567914399958,0.12153437627093451,0.729592,1,12,1,1,1,1,0.017967763863985305,10.000000000000002,0.2223077264421305,2.1581980792350586,0,0.5701847625375458,4.112,18,1688
3.960202817537959,3.0752117829708214,31.87061646453426,1662.5679831422606,0.05487992022840888,0.07482006045315258,0.008423730731818041,0.13142938083664876,-3.333333,0,8,0,0,0,0,0.0029266111372423936,-149.99999999999997,0.07586473861025883,1.0655198526727858,0,0.0,4.626,14,1689
3.9767931123352107,3.101798644422578,34.48728566702586,1721.9598873825598,0.05433338356345109,0.07000778071510626,0.009729126813725082,0.13004530938832928,-2.5,0,9,1,0,1,0,0.011372195558378968,-170.0,0.14764124155073527,1.0741106384246295,1,0.0,4.088,15,1690
3.9176027943357874,3.0963390260010963,32.68676900053209,1739.1891186679613,0.05401373198266586,0.07141015121438579,0.006468889799877475,0.13290921230847913,-0.833333,0,11,1,1,1,1,0.01535003415075438,10.000000000000002,0.15898210141030336,1.5858769132887995,0,0.0,3.493,19,1691
3.9540597256010614,3.130537821130834,34.86161651841019,1698.2797328664813,0.05489782031523492,0.07284757317840264,0.00813112595840075,0.12317538396687445,-2.5,0,9,0,1,0,1,0.0018603781455490778,10.000000000000002,0.03270895581405218,1.2846788922970314,0,0.0,3.821,12,1692
3.983108540964685,3.1457363904459066,32.54338173549105,1736.103044855907,0.054294570964677914,0.07058800169687668,0.010062824476939014,0.1276020030622406,-0.833333,0,11,1,1,1,1,0.01706885200131568,10.000000000000002,0.1976901539065894,1.944581046194296,0,0.0,4.086,18,1693
4.014020109030354,3.089379452977351,32.190879676490766,1661.526307633009,0.053394481487644786,0.07535247482737167,0.006457488167171989,0.12778587824919665,-2.5,0,9,0,1,0,1,0.0012593603772690638,10.000000000000002,0.044314097905785714,1.3036795865071127,0,0.0,4.522,14,1694
4.009033216878714,3.126867431624203,33.51093338296093,1705.4116612389535,0.05654967162003978,0.06886230640377253,0.006944180016980012,0.1355934118038834,-0.833333,0,11,1,1,1,1,0.03140210907825249,10.000000000000002,0.2849828125152793,2.204690471489256,0,0.0,4.082,12,1695
3.9935589412412176,3.094993012385123,33.898155850929484,1699.042986001858,0.05373166186441174,0.06778315628020823,0.009363096205134529,0.12585730002037612,-1.666667,0,10,0,1,1,1,0.0030340273613911318,-10.000000000000002,0.080287025709307,1.4955170806252054,0,0.0,3.748,22,1696
3.9637477868998356,3.0721264469637766,34.720339364578024,1777.2580084020171,0.05419829618126791,0.07505822740504595,0.00883768431163964,0.1314336707065223,-1.666667,0,10,0,1,0,1,0.0007441546544598943,-10.000000000000002,0.03974743663084291,1.3407480362321813,0,0.0,3.613,13,1697
3.9706710900505864,3.0661386135334276,33.74378758867788,1677.348474404495,0.05519378267602824,0.0706695638242579,0.008107581115709833,0.1262283135166053,-2.5,0,9,1,0,1,0,0.007397284187425771,149.99999999999997,0.13281084012755967,0.8480931789710889,0,0.0,4.111,15,1698
3.9646074392705986,3.0905827958610956,32.782745278911726,1757.9571821488119,0.054300281759679714,0.06959599174988085,0.007658585094538588,0.11789792286900339,-0.833333,0,11,1,1,1,1,0.007753554255259469,10.000000000000002,0.12801531163281257,1.4608744908102131,1,0.0,3.883,17,1699
3.950281113699605,3.085792885682934,34.50905642460507,1689.854375267738,0.05400169190909188,0.07383145565675672,0.008086603752601451,0.1256988932123688,-2.5,0,9,1,0,1,0,0.0068964665510601085,169.99999999999997,0.12939526935146295,0.9432235761456469,0,0.0,4.048,14,1700
3.9317615531258068,3.120404353651927,32.58049757466063,1679.3057154414455,0.0535371723438247,0.07275756809287635,0.007656818017829758,0.11825671768756044,0.724702,1,12,1,1,1,1,0.01600916847267514,-10.000000000000002,0.16718376646021485,1.40647368791208,1,0.5799036958104208,3.956,17,1701
3.9657421075406876,3.122182330621831,31.301918069391014,1642.54680559782,0.054715808156219826,0.06813287489618845,0.010850884987395726,0.13371701085193047,-1.666667,0,10,1,1,0,1,0.008950429060369936,10.000000000000002,0.06252458793193519,1.2507312267643536,1,0.0,4.559,13,1702
3.9716097410139093,3.1025607291283035,34.03549523838694,1733.1256408536474,0.05217853004080609,0.07348670103510904,0.008735624095188372,0.13578570271654583,-2.5,0,9,1,0,1,0,0.011191297342207897,-130.0,0.16546048627625798,1.0861309466289921,1,0.0,3.88,18,1703
3.9767853329916734,3.068668387009657,34.15863628043855,1701.0183671480995,0.053414779523864524,0.07106504471888787,0.008949813622104827,0.13088741453349922,-1.666667,0,10,1,0,1,0,0.005865934173432746,-170.0,0.11742658553724654,0.9227726886985251,0,0.0,3.981,20,1704
3.9908777119319425,3.153196611960882,30.91657983753646,1636.7808469753772,0.05500528440185991,0.07169356605001515,0.010107818566268582,0.13066244736981034,-2.5,0,9,0,1,0,1,0.002837813188890514,10.000000000000002,0.04444575405650226,1.3373019630781329,0,0.0,4.745,19,1705
4.032858439023284,3.115946434315772,34.22409982235656,1794.9629511794801,0.05454928567784789,0.07167550140392377,0.00876723877011595,0.1271323116197028,-3.333333,0,8,0,0,0,0,0.003982497557060609,-170.0,0.03001520334868424,1.1513903110055117,1,0.0,4.03,18,1706
3.9709705823449934,3.1030780264213904,33.98123571951817,1674.314411428353,0.05415144243165554,0.07266491875317227,0.006646292551081023,0.12336531523712563,-3.333333,0,8,0,1,0,0,0.0030708225727420152,10.000000000000002,0.0608869507650038,1.1959100089165657,1,0.0,4.203,17,1707
3.9733197468187815,3.090850371032362,34.50955947828918,1687.001800359713,0.056285784865280394,0.07087308215980538,0.0077367872760436725,0.1349636898634822,-0.833333,0,11,1,1,0,1,0.005987620121064423,10.000000000000002,0.0631535692043354,1.3929360805539839,1,0.0,4.164,9,1708
3.951465203650773,3.0928120120945444,35.427986236161644,1712.3484993107745,0.05302988751889196,0.07357204330791156,0.007895645341448505,0.12909414863614715,0.706918,1,12,1,1,1,1,0.006528227710477391,-10.000000000000002,0.12601511649128996,1.641684626609194,0,0.5443361464866531,3.956,18,1709
3.995044365793999,3.091925285455007,32.85230060158906,1736.7861594318783,0.05488594105629454,0.07203169020045312,0.0070854129643606045,0.12400234229259,0.747897,1,12,1,1,1,1,0.00957975542645727,10.000000000000002,0.1587589037862175,1.7926995820310163,0,0.5909182019027639,4.239,17,1710
3.9956501722456665,3.11941758143366,33.112713624671606,1717.286139649114,0.05402113327633937,0.07328146226322103,0.007096599245930809,0.12548539444888035,-1.666667,0,10,0,0,1,1,0.002925630619257018,-70.0,0.08774787542446419,1.5099726969830287,0,0.0,4.223,16,1711
3.9616410241994933,3.0875855679202022,33.09584481337804,1674.0949080811924,0.05379257745040057,0.0708414468230574,0.008667838482240852,0.1384386419299572,-2.5,0,9,0,1,0,1,0.0011984288890283055,10.000000000000002,0.03949055322981417,1.2138117187946278,0,0.0,4.423,16,1712
4.020066818978496,3.051962072320151,34.034477926250375,1727.9410827997422,0.05231060738457545,0.07036958685564124,0.009466042525111025,0.13654642935640082,-2.5,0,9,1,0,1,0,0.008398738570980599,149.99999999999997,0.08184810422873011,1.0902198109597725,1,0.0,3.844,23,1713
3.954704317977369,3.1420050530327432,35.047129135522276,1660.7779440762818,0.05418914810368975,0.07484529248982529,0.010684644059158364,0.1274148812980859,-2.5,0,9,0,0,0,0,0.0014669500946943533,-170.0,0.051328038767666756,1.1177685832206112,0,0.0,4.123,14,1714
3.98455515376173,3.0767421690929257,34.05295449938822,1627.9505074350454,0.05460897717999792,0.07659935873163903,0.009978609204724681,0.12877491421713017,-3.333333,0,8,0,1,0,1,0.001250618882787929,-30.000000000000004,0.05415695401629281,1.3680362500310217,0,0.0,4.051,13,1715
3.9792278699100105,3.0965426376235903,34.445632966193706,1759.8702889119918,0.05277015930633804,0.06899421806396817,0.00974071535453287,0.12825887549385462,-0.833333,0,11,0,1,1,1,0.003963954511981451,10.000000000000002,0.10211109248617792,1.5515735731533797,0,0.0,3.875,20,1716
3.9442668563968337,3.100385654787214,33.45355306587257,1681.6781860505412,0.05256030137496216,0.07467528166305838,0.007931200585695249,0.12493442109327306,-2.5,0,9,0,1,0,1,0.0023269630894290137,10.000000000000002,0.06432401297641337,1.2546678851690405,0,0.0,4.321,15,1717
3.966107483800071,3.0765909868462464,35.58847543371392,1779.355759094632,0.05185914218778474,0.07153568886007396,0.01045776053999456,0.13009656965960328,-2.5,0,9,1,1,0,0,0.0074010643734734125,-10.000000000000002,0.03849301986589039,1.1005101329429938,1,0.0,3.72,24,1718
3.9765267539325273,3.085016412258027,33.53514936169855,1687.609942562778,0.05427018699178543,0.07372867745784145,0.009239650464907705,0.1317025815495018,-2.5,0,9,0,1,0,1,0.0029506509988757993,10.000000000000002,0.03161929916262826,1.2866431953280852,0,0.0,4.355,16,1719
3.995911574229891,3.090106794110355,34.0083856928863,1685.3270404741854,0.053491137608327355,0.07699156307722196,0.007720916908576493,0.1283521820501245,-4.166667,0,7,0,0,0,0,0.000198129698915562,-170.0,0.014168495459572578,1.1942106032978796,0,0.0,4.435,14,1720
3.9101949465262007,3.1411321664200367,33.44461803412576,1709.101645424302,0.05343748272691295,0.07276035103322454,0.007882029007337484,0.1279394049449169,0.662141,1,12,1,1,1,1,0.007525213065024238,10.000000000000002,0.13225236466227402,1.697699273451099,0,0.5052824305375202,3.552,19,1721
3.920543998605667,3.1053638970424515,32.55624852066202,1688.3391432122833,0.0540429954225629,0.07012725993133462,0.010260994930118653,0.1282963580449547,-2.5,0,9,0,1,0,1,0.0028451939929599536,10.000000000000002,0.0582246498090605,1.3366118406959557,0,0.0,4.227,22,1722
3.951838153716727,3.099079089275719,35.090187377649116,1653.911396808536,0.0540030799028536,0.07303944032731963,0.010100932429987903,0.13475977142234588,-1.666667,0,10,0,1,0,1,0.0025762643968995163,10.000000000000002,0.06203260703987666,1.3714643147547918,0,0.0,3.909,17,1723
3.9343184883137012,3.121059350333112,31.80844082041671,1677.6055824571388,0.05264737135600593,0.07311248717234688,0.007760723329553156,0.12639951448493422,-1.666667,0,10,0,0,1,1,0.0025739022556934585,-70.0,0.08233485661158434,1.2913819337366608,0,0.0,4.279,18,1724
3.946725822183886,3.100255576869051,31.060206725100343,1718.42371936677,0.054225970075063426,0.07343577493208411,0.008313786464227896,0.1282027187954644,-2.5,0,9,0,1,0,1,0.002219127843340711,10.000000000000002,0.07002789066404108,1.4430744579702148,0,0.0,4.278,14,1725
3.9749559863788884,3.0678936654947075,35.07220877312117,1767.6788686621016,0.05363065875836877,0.07188079064676017,0.01040302146452072,0.11601607461082117,-1.666667,0,10,0,1,0,1,0.001871940612609947,10.000000000000002,0.05934917860690244,1.2129482288242424,0,0.0,3.868,19,1726
3.9113817137620885,3.0829255894596135,32.47054202602956,1686.0505012876924,0.053981523855126966,0.07387531108793816,0.009924144602168172,0.125484951945864,-1.666667,0,10,0,1,1,1,0.0046663546002946145,-10.000000000000002,0.09135001145186115,1.518427490083928,0,0.0,4.067,14,1727
3.97289294703507,3.1032842415800848,33.67358623130855,1724.3714328565209,0.05251743451898531,0.07555801710318003,0.008287273674021847,0.11405473719270644,-2.5,0,9,0,1,0,1,0.0014968813557734043,10.000000000000002,0.039650812570734814,1.3112224251272773,0,0.0,4.21,14,1728
3.943153446250753,3.155169911604128,34.017716443634896,1680.0689176292158,0.05317766735413713,0.06952308639761003,0.008784410571802799,0.0833300710594646,-3.333333,0,8,0,0,0,0,0.00492162859668228,-170.0,0.043307761384930483,1.1058291630861916,1,0.0,3.86,18,1729
4.034718032890942,3.1014404117245187,33.64038278904829,1721.0475227777233,0.053791620871599194,0.07060546691568582,0.008726612019486213,0.13223417171580548,-1.666667,0,10,0,1,0,1,0.004663176156942096,10.000000000000002,0.07194900400651623,1.2835700488464576,1,0.0,3.818,19,1730
3.9299704476221797,3.0999303380975047,33.58327374653435,1682.9641924469963,0.05318572037952447,0.07060911093944215,0.008023401008799759,0.12871092499286077,0.738785,1,12,1,1,1,1,0.007569789347121268,10.000000000000002,0.14029139597917242,1.6930382429211086,0,0.6021942785459808,4.003,21,1731
3.9095958848307557,3.09838582986069,34.01487114221083,1729.6255374752798,0.05358949886924189,0.07189894210670597,0.006977816051922648,0.12994156970126516,-2.5,0,9,0,0,0,0,0.0006464590132701245,130.0,0.022150320340620033,1.171712815041154,0,0.0,3.397,19,1732
3.925906889204835,3.1004092126148666,34.45548500157605,1747.2655939938131,0.05397364102433429,0.07352146503008027,0.007702399475142532,0.1252585496797853,-2.5,0,9,0,1,0,1,0.0022524784705924036,10.000000000000002,0.02837111476517342,1.2893517264410177,0,0.0,3.627,16,1733
4.014826227496504,3.082794664267341,33.83673140007498,1750.617312861483,0.05383467404988122,0.07237720571204356,0.007115090737845699,0.12204453291351101,-0.833333,0,11,1,1,1,1,0.007436959885732294,10.000000000000002,0.13661071238309264,1.4032487388678296,0,0.0,4.097,16,1734
3.9328358334809272,3.0513153162600735,32.36338331363688,1729.1585888070335,0.05461203012325249,0.07092902730031615,0.0075327017424987215,0.08236473673500089,-2.5,0,9,0,1,0,1,0.003930038906870065,-10.000000000000002,0.07939057863709612,1.49588035227862,0,0.0,3.849,18,1735
3.8726502275919636,3.109355848524353,34.22957789572653,1670.1559021378546,0.052396376418040874,0.06940747835507854,0.010433413946521098,0.12896049130283133,-1.666667,0,10,0,1,1,1,0.004044457067582972,10.000000000000002,0.10254665056257156,1.5874291513200915,0,0.0,3.802,23,1736
3.977618437670313,3.115365988995115,34.25337096570202,1740.9015914866122,0.052991039244131136,0.07082116820035694,0.008253940155411279,0.1266387122094286,-0.833333,0,11,1,1,0,1,0.006666746538345677,10.000000000000002,0.07436224751599113,1.4128918701465063,1,0.0,3.93,20,1737
4.006097866259804,3.0617294877081873,34.2775079686089,1712.4655841078716,0.055192551622535724,0.07338911835819789,0.008341675454127267,0.13280647306668417,-0.833333,0,11,1,1,1,1,0.009236510905667804,-10.000000000000002,0.15206127495057037,1.7348453490519997,0,0.0,4.072,15,1738
3.9445636629140046,3.0812093729725394,33.941578968704434,1727.323262884693,0.053128535033977804,0.07657692853031905,0.008207758963231431,0.1359863312485535,-3.333333,0,8,0,1,0,1,0.001104440949353932,-10.000000000000002,0.052621187652320836,1.3693378527663291,0,0.0,3.848,12,1739
3.9925949786354713,3.101422229160113,34.20241508688844,1732.1856239254575,0.05301507018680905,0.06979581366154099,0.008049694894925845,0.12486415122275661,-2.5,0,9,1,1,0,0,0.005206600956507384,-10.000000000000002,0.02050393230599208,1.1742998754726122,1,0.0,4.026,14,1740
3.971578644481789,3.0937442638816717,33.21879417468538,1733.6715717966647,0.054425444356975786,0.07321563484419671,0.006351075513361365,0.12185515151544747,-2.5,0,9,0,0,0,0,0.0011025590995544221,149.99999999999997,0.030376595867342374,1.1225293133739676,0,0.0,3.894,13,1741
3.916045205043629,3.0752858189009578,34.49100275162998,1679.4340688173245,0.053165442692882675,0.0764044299404095,0.006938015923636749,0.12362778942073593,-3.333333,0,8,0,1,0,1,0.001061596992571898,-10.000000000000002,0.053029912930664426,1.3743674816089788,0,0.0,3.838,12,1742
3.939474420633208,3.1115766444520654,34.82632699076554,1691.179317319406,0.05417921067257787,0.07467318043886287,0.009758581130698952,0.12343986087344036,-2.5,0,9,0,1,0,1,0.002833863181757784,10.000000000000002,0.03548739820687841,1.3108841559650974,0,0.0,4.061,16,1743
3.9594120296253568,3.1022676832363647,32.66417913034404,1686.3814496367622,0.05171506558318534,0.07059433255966406,0.009835488453326791,0.13026976834412213,-1.666667,0,10,0,1,0,1,0.0031080495127299664,10.000000000000002,0.052114095991671855,1.3425656727565702,0,0.0,4.275,24,1744
